,text,label
8173,"Stéphane Verger, Italy's National Roman Museum's director, told Italian newspaper Il Messaggero that a block of ancient marble stolen during a trip to Rome had little value, and was likely stolen from a site like the Roman Forum, once the centre of Rome and now home to the ruins of several important buildings.", <triplet> Stéphane Verger <subj> Italian newspaper <obj> Make Public Statement
8174,"Russian Deputy Prime Minister Alexei Overchuk, the co-chair of the Russia-Azerbaijan intergovernmental commission for economic cooperation conveyed greetings from President Vladimir Putin to Azerbaijan’s's head of state.", <triplet> Russian Deputy Prime Minister Alexei Overchuk <subj> President Vladimir Putin <obj> Make Public Statement
8175,"On a call to reporters Monday evening following the meeting, Foreign Affairs Minister Chrystia Freeland said Canada is talking to Canada's partners about expanding sanctions on Venezuela's government.", <triplet> Foreign Affairs Minister Chrystia Freeland <subj> Canada's partners <obj> Make Public Statement <triplet> Canada <subj> Canada's partners <obj> Consult
8176,"Deeply proud of Twitter's teams and inspired by the work that has never been more important,"" Twitter's CEO Parag Agrawal said in a tweet.", <triplet> Twitter's CEO Parag Agrawal <subj> Twitter's teams <obj> Make Public Statement
8177,That is what Ramaphosa said to NUM., <triplet> Ramaphosa <subj> NUM <obj> Make Public Statement
8178,"""Just over 9,400 COVID-19 deaths were reported to WHO last week - almost 90% less than in February,"" Director General Tedros Adhanom Ghebreyesus said.", <triplet> Director General Tedros Adhanom Ghebreyesus <subj> WHO <obj> Make Public Statement
8179,"Hadebe told energy regulator Nersa at the start of nationwide public hearings in Cape Town on Monday, that all South Africans have a role to play in getting Eskom back on Eskom's feet.", <triplet> Hadebe <subj> energy regulator Nersa <obj> Make Public Statement
8180,"But unlike the Labour party, the Tories have no chance of being supported by another party as a minority government,"" notes the German magazine Spiegel. """, <triplet> the German magazine <subj> the Labour party <obj> Make Public Statement
8181,"AnalysisCanadian minister in Washington: We need to decouple from ChinaAnalysis'Freeland Doctrine' could set the world on a path to a new trade cold Canada counts China's as Canada's third-most valuable trading partner, behind the United States and the European Union, but second if EU countries were counted individually.", <triplet> Canada <subj> China <obj> Make Public Statement <subj> Canada's third-most valuable trading partner <obj> Make Public Statement
8182,"UN has since announced UN's first-ever all-woman mission to Afghanistan, to discuss girls' education with Taliban.", <triplet> UN <subj> UN's first-ever all-woman mission <obj> Make Public Statement
8183,"its loved and loathed founding father, Robert Mugabe was a sad, sad, sad man,"" said another Mugabe nephew, Walter Chidkhakwa, on Saturday's, describing another Mugabe nephew, Walter Chidkhakwa's uncle's last months.", <triplet> another Mugabe nephew <subj> Robert Mugabe <obj> Make Public Statement
8184,"""The only way to ensure security of the Zaporozhye nuclear power plant (ZNPP) is to push Ukrainian army units, which are shelling the Zaporozhye nuclear power plant (ZNPP) as far westwards as possible so the Zaporozhye nuclear power plant (ZNPP) is unreachable for Ukrainian army units, which are shelling the Zaporozhye nuclear power plant (ZNPP)'s shells,"" Vladimir Rogov, leader of the We Are Together With Russia movement said in the interview with the Zvezda television channel.", <triplet> Vladimir Rogov <subj> Ukrainian army units <obj> Make Public Statement
8185,"Elsewhere, explosions rocked the city of Poltava in northeastern Ukraine early Tuesday, the city of Poltava in northeastern Ukraine Gov.  Dmytro Lunin said on Telegram.", <triplet> Dmytro Lunin <subj> Telegram <obj> Make Public Statement
8186,"""While there certainly were white Southerners who advocated for civil rights for black Americans, many more didn't,"" says Ansley Quiros, a historian and author of ""God With Us: Lived Theology and the Black Freedom Struggle in Americus, Georgia, 1942-1976. """, <triplet> Ansley Quiros <subj> white Southerners <obj> Make Public Statement
8187,"Ukrainian President Vladimir Zelensky after visiting Washington may visit other countries which support Ukraine, Rodion MIroshnik, former ambassador of the Lugansk People’s Republic (LPR) told TASS on Thursday.", <triplet> Rodion MIroshnik <subj> TASS <obj> Make Public Statement
8188,"“Joe Biden's intention is that Joe Biden’m running again,” Joe Biden said, in Joe Biden's first public comments since votes were cast on Tuesday (Wednesday AEDT).", <triplet> Joe Biden’m <subj> Joe Biden's first public comments <obj> Make Public Statement
8189,"You just watch,"" Trump's insisted to Wade Crowfoot, the head of the California Natural Resources Agency.", <triplet> Trump <subj> Wade Crowfoot <obj> Make Public Statement
8190,"So Tuesday Senate Majority Leader Mitch McConnell want to congratulate Biden,"" Senate Majority Leader Mitch McConnell said on the Senate floor. """, <triplet> Senate Majority Leader Mitch McConnell <subj> Biden <obj> Engage In Diplomatic Cooperation <subj> Biden <obj> Make Public Statement <subj> the Senate floor <obj> Make Public Statement
8191,The late Cardinal Francis George of Chicago announced A former US slave who became the first African-American to become a Catholic priest's cause for canonisation in 2010., <triplet> The late Cardinal Francis George <subj> A former US slave <obj> Make Public Statement
8192,"Taliban see violence as Taliban's best form of leverage, and are cautious of allowing Taliban's fighters to lay down their fighters's weapons, in case it becomes difficult to redeploy their fighters or their fighters drift towards rival militants in the Islamic State group.", <triplet> Taliban <subj> Taliban's best form <obj> Make Public Statement
8193,"""Xi's language and body posture was not at all unusual for government officials who are on less than friendly terms -- in private,"" Van Jackson, senior lecturer in international relations at Victoria University of Wellington, New Zealand told AFP.", <triplet> Van Jackson <subj> AFP <obj> Make Public Statement
8194,"The early and devastating start to Australia's summer wildfires has also been catastrophic for Australia's wildlife, likely killing nearly 500 million birds, reptiles and mammals in New South Wales state, Sydney University ecologist Chris Dickman told the Sydney Morning Herald.", <triplet> Sydney University ecologist Chris Dickman <subj> the Sydney Morning Herald <obj> Make Public Statement <subj> Australia's wildlife <obj> Make Public Statement
8195,"After a 12-hour-long slow minibus ride through a war zone to the border, An Indian-born doctor who was holed up in a basement at home in war-torn Ukraine with his pet big cats for months was taken out of the vehicle by patrolling Russian soldiers and thrown into an underground room for three days for interrogation, An Indian-born doctor who was holed up in a basement at home in war-torn Ukraine with his pet big cats for months said.", <triplet> An Indian-born doctor <subj> patrolling Russian soldiers <obj> Make Public Statement
8196,"In a statement on Saturday, Bill Russo, a spokesperson for Biden said: ""People know Former U. S. vice-president Joe Biden and People know Former U. S. vice-president Joe Biden's character, Former U. S. vice-president Joe Biden's integrity and Former U. S. vice-president Joe Biden's values,"" adding that Former U. S. vice-president Joe Biden was a champion for women.", <triplet> Bill Russo <subj> Former U. S. vice-president Joe Biden's character <obj> Make Public Statement
8197,"Officials from UMNO, which ruled the Southeast Asian country for more than six decades following the Southeast Asian country's independence from Britain, previously told CNN the dominant United Malays National Organisation (UMNO) had “a lot of work” to do and did not want to go backwards.", <triplet> CNN <subj> UMNO <obj> Make Public Statement
8198,"""Our liberty is meaningless unless all Africans are free,"" One of Menelik's successors, Emperor Haile Selassie said at the Organisation of African Unity (OAU), now the African Union, which has its headquarters in Ethiopia's capital, Addis Ababa's launch in 1963, a time when much of the African continent was still ruled by European powers.", <triplet> all Africans <subj> the Organisation <obj> Make Public Statement
8199,"After the ruling, the U. S. Department of Homeland Security (DHS) said the U. S. Department of Homeland Security (DHS) still urged Congress to provide the additional funds for border management ""while this stage of the litigation proceeds. """, <triplet> the U. S. Department <subj> DHS <obj> Make Public Statement <subj> Congress <obj> Engage In Material Cooperation
8200,"Russia's foreign ministry says Sweden and Finland have been warned of the ""consequences"" of such a move.", <triplet> Russia's foreign ministry <subj> Finland <obj> Make Public Statement
8201,"Russia says Kyiv was behind Saturday's explosion on a key bridge linking Russia to Crimea but a Ukrainian official described Russia's investigation as ""nonsense"".", <triplet> a Ukrainian official <subj> Russia's investigation <obj> Make Public Statement
