,text,label
2518,"WATCH: State lawyer Advocate Wim Trengove: Zuma's can't complain about trial delays</Text></Article><Article url=""https://ewn.co.za/2019/05/24/all-systems-go-for-ramaphosa-inauguration-says-cwele"" paper=""ewn""><Text>All systems go for Ramaphosa inauguration, says Cwele About 32,000 people are expected to attend the ceremony at Loftus Versfeld Stadium in Pretoria.",<triplet> Cwele <subj> Ramaphosa inauguration <obj> Make Public Statement
2519,Mined Minds co-founder Amanda Laucher said Mined Minds with her husband moved back to Pennsylvania from Chicago to start the program.,<triplet> Mined Minds co-founder Amanda Laucher <subj> Chicago <obj> Make Public Statement
2520,"""[Miners] work really hard, and [Miners]'re very diligent and very detail-oriented,"" Mined Minds co-founder Amanda Laucher told CBC News back in 2017.",<triplet> Mined Minds co-founder Amanda Laucher <subj> CBC News <obj> Make Public Statement
2521,"Back in 2017, Mined Minds co-founder Amanda Laucher told CBC News Mined Minds co-founder Amanda Laucher was careful not to oversell because ""there is a lot of skepticism . . . lots of companies come into small towns and say, 'Hey, lots of companies're going to save the day. '""",<triplet> Mined Minds co-founder Amanda Laucher <subj> CBC News <obj> Make Public Statement
2522,"Batohi said Batohi had absolute confidence in the head of the newly established Investigative Directorate, Advocate Hermione Cronje to lead the newly established Investigative Directorate, saying the head of the newly established Investigative Directorate, Advocate Hermione Cronje had the resolve and commitment to make the newly established Investigative Directorate a success.",<triplet> Batohi <subj> the newly established Investigative Directorate <obj> Make Public Statement
2523,"""Ireland may see the election of a Eurosceptic prime minister who wants to repudiate the withdrawal agreement and go for no deal, or Ireland may even see a new British government that wants to see a closer relationship with the European Union and goes for a second referendum,"" Prime Minister Leo Varadkar told Ireland's Virgin Media News.",<triplet> Ireland <subj> a new British government <obj> Make Public Statement
2524,"""Juncker takes in news 'without personal Juncker says Juncker considers Prime Minister Theresa May as ""a woman of courage for whom Juncker has great respect.",<triplet> Juncker <subj> Prime Minister Theresa May <obj> Consult
2525,"Samuel Tombs, chief U. K. economist at Pantheon Macroeconomics, said Samuel Tombs, chief U. K. economist at Pantheon Macroeconomics, expects Britain's will remain stuck in political stalemate for at least another year, requiring an extension to Britain's's Oct. 31 Brexit deadline.",<triplet> Samuel Tombs <subj> chief U. K. economist <obj> Make Public Statement
2526,"Prime Minister Theresa May's successor will face 'exactly same problem' of Britain's, says historianGerman Chancellor Angela Merkel has noted ""with respect"" Prime Minister Theresa May's decision and will continue to work closely with Prime Minister Theresa May's successor for an ""orderly exit. """,<triplet> Chancellor Angela Merkel <subj> Prime Minister Theresa May's decision <obj> Make Public Statement
2527,"historianGerman Chancellor Angela Merkel's spokesperson, Martina Fietz, told reporters historianGerman Chancellor Angela Merkel and Prime Minister Theresa May always ""worked together in a good and trusting"" relationship and would continue to do so while Prime Minister Theresa May remains in office.",<triplet> historianGerman Chancellor Angela Merkel's spokesperson <subj> Prime Minister Theresa May <obj> Make Public Statement
2528,"French President Emmanuel Macron praised Prime Minister Theresa May's ""courageous work"" on Brexit and said, ""It's too soon to speculate on the consequences of her resignation. ""","<triplet> French President Emmanuel Macron <subj> Prime Minister Theresa May's ""courageous work <obj> Engage In Diplomatic Cooperation"
2529,"Decision to reinstate charges against Thales questionable, says lawyer Controversial French arms company Thales lawyer Advocate Anton Katz says the Thales case is separate and not conjoined with Zuma charges and therefore the Thales case should have been dealt with as such.",<triplet> Controversial French arms company Thales lawyer Advocate Anton Katz <subj> the Thales case <obj> Make Public Statement
2530,"Jacob ZumaNational Prosecuting Authority NPAArms dealJacob zuma corruption chargesThalesAnton Katz Email PrintTweetShareBarry Bateman | 24 May 2019 11:22PRETORIA - Thales lawyer Advocate Anton Katz on Friday said the National Prosecuting Authority’s (NPA) decision to drop charges against Zuma and lawyer Controversial French arms company Thales lawyer Advocate Anton Katz's client was in bad faith, which prejudiced lawyer Controversial French arms company Thales lawyer Advocate Anton Katz's client hugely.",<triplet> Thales lawyer Advocate Anton Katz <subj> lawyer Controversial French arms company Thales lawyer Advocate Anton Katz's client <obj> Make Public Statement
2531,"America's de facto embassy in Taiwan called Taiwan's quest for equality ""an inspiring journey and an example for the entire world. """,<triplet> America's de facto embassy <subj> Taiwan's quest <obj> Consult
2532,"""For once one Weibo user thought the legalization of same-sex marriage in Taiwan would impact on China's strongly autocratic government, making China's strongly autocratic government heed our appeals,"" one Weibo, China's version of Twitter user said.",<triplet> one Weibo user <subj> China's strongly autocratic government <obj> Consult
2533,""" UK's previous prime minister, David Cameron, clashed with [EU Commission] President [Jean-Claude] Juncker over the the EU budget and other issues before arguing - unsuccessfully - to stay in the EU in the 2016 referendum.",<triplet> UK's previous prime minister <subj> [EU Commission] President [Jean-Claude] Juncker <obj> Fight
2534,"Reflecting on the 2016 referendum, [EU Commission] President [Jean-Claude] Juncker told the German public broadcaster ARD: ""If you tell people for 40 or 45 years 'we're in it, but not really in it', we're part-time Europeans and we don't like these full-time Europeans, then you should not be surprised if people follow simple slogans once people're asked to vote in a referendum. """,<triplet> [EU Commission] President [Jean-Claude] Juncker <subj> the German public broadcaster <obj> Make Public Statement
2535,""" In other the EU reaction: German Chancellor Angela Merkel said German Chancellor Angela Merkel's country would keep working toward an ""orderly"" Brexit, adding that German Chancellor Angela Merkel's government would ""continue to make every effort to ensure that there is a good partnership with Great Britain""EU chief Brexit negotiator Michel Barnier voiced ""full respect"" for UK Prime Minister Theresa May, ""for UK Prime Minister Theresa May's determination, as UK Prime Minister Theresa May, in working towards UK's orderly withdrawal from the EU Prime Minister Mark Rutte stressed that her Withdrawal Agreement remained ""on the table""Irish Taoiseach (prime minister) Leo Varadkar thanked UK Prime Minister Theresa May for ""agreeing with us to retain and strengthen the Common Travel Area"", which ensures reciprocal rights for Irish and British citizens in each other's countries.",<triplet> German Chancellor Angela Merkel <subj> other the EU reaction <obj> Make Public Statement
2536,"Under UK law, the BBC is barred from publishing exit polls from the European Parliament elections.",<triplet> UK law <subj> the BBC <obj> Coerce
2537,"23 May: the Netherlands, UK24 May: Ireland, Czech Republic (which also votes on 25 May)25 May: Latvia, Malta, Slovakia26 May: Austria, Belgium, Bulgaria, Croatia, Cyprus, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Italy, Lithuania, Luxembourg, Poland, Portugal, Romania, Slovenia, Spain, Sweden How the BBC reports polling dayHow does voting work in European elections?",<triplet> the BBC <subj> European elections <obj> Make Public Statement
2538,"Zuma told Zuma's supporters Zuma’d even had to let go of Zuma's white counsel, saying the black lawyers that were with Zuma now were willing to do the work without pay.",<triplet> Zuma <subj> Zuma's supporters <obj> Make Public Statement
2539,Zuma said Zuma's lawyers had explained in court that Zuma's corruption case couldn’t continue because Zuma's rights had been violated.,<triplet> Zuma's lawyers <subj> Zuma's rights <obj> Make Public Statement
2540,"EU says May resignation changes nothing in Brexit talks EU Commission President Jean-Claude Juncker noted May's decision ""without personal joy,"" adding that the council of EU leaders has ""set out the council of EU leaders's position"" on the Brexit deal.",<triplet> EU Commission President Jean-Claude Juncker <subj> May's decision <obj> Make Public Statement
2541,Picture: AFPBrexitEuropean UnionTheresa MayJean-Claude Juncker Email PrintTweetShareAFP | 24 May 2019 13:53BRUSSELS - EU said Friday that May's resignation does nothing to change EU's position on the Brexit withdrawal deal that EU's members agreed with Britain.,<triplet> EU's members <subj> Britain <obj> Engage In Diplomatic Cooperation
2542,Roberto Gonsalves accused Hawks of being complacent in dealing with reports of irregularities at Transnet’s.,<triplet> Roberto Gonsalves <subj> Hawks <obj> Disapprove
2543,"fake supplier Deputy Chief Justice Raymond Zondo has instructed the Zondo commission of inquiry's lawyers to contact National Police Commissioner General Khehla Sitole to find out if any action will be taken against the Hawks' Colonel Navin Madhoe, who is facing several allegations of corruption.",<triplet> fake supplier Deputy Chief Justice Raymond Zondo <subj> National Police Commissioner General Khehla Sitole <obj> Consult
