,text,label
2772,the US said the launch demonstrated the threat North Korea's missile programme poses to neighbours and international peace and security.,<triplet>the launch<subj>the threat<obj>Protest
2773,"Despite crippling sanctions, North Korea conducted six nuclear tests between 2006 and 2017 and is believed to be planning the seventh nuclear test.",<triplet>North Korea<subj>six nuclear tests<obj>Engage In Material Cooperation
2774,Seoul fired a total of 23 missiles on Wednesday.,<triplet>Seoul<subj>a total<obj>Fight
2775,South Korea hits back as North Korea fires most missiles in a dayWhy is Kim Jong-un upping the pressure?,<triplet>North Korea<subj>most missiles<obj>Fight
2776,"Additional reporting by Youmi Kim and Sangmi Han</Text></Article><Article url=""https://www.bbc.co.uk/news/world-latin-america-63494525?at_medium=RSS&amp;at_campaign=KARANGA"" paper=""bbc""><Text> Brazil's President Jair Bolsonaro has appealed to truckers protesting against Sunday's election results to clear the roads and protest elsewhere.","<triplet>Additional reporting<subj>paper=""bbc""><Text> Brazil's President Jair Bolsonaro<obj>Appeal"
2777,Brazil's President Jair Bolsonaro encouraged people to choose other ways of demonstrating.,<triplet>Brazil's President Jair Bolsonaro<subj>people<obj>Engage In Diplomatic Cooperation
2778,"Police have struggled to contain all of blockades, although the federal highway police said more than 700 had now been dismantled.",<triplet>Police<subj>all<obj>Coerce
2779,"""Brazil's President Jair Bolsonaro want to make an appeal: clear the roads,"" Brazil's President Jair Bolsonaro said, adding that blocking roads ""obstructs our right to come and go, which is in Brazil's's constitution"".",<triplet>blocking roads<subj>our right<obj>Reject
2780,"However, Brazil's President Jair Bolsonaro encouraged protesters to find other means of demonstrating and welcomed the various rallies that have been held in Brazil's President Jair Bolsonaro's support, in which people have displayed Brazilian flags and chanted anti-Mr Bolsonaro's left-wing rival Lula slogans.",<triplet>Brazil's President Jair Bolsonaro<subj>protesters<obj>Engage In Diplomatic Cooperation
2781,"Brazil's President Jair Bolsonaro also agreed to the transition of power in the speech, which Brazil's's Supreme Court said shortly afterwards showed that Brazil's President Jair Bolsonaro had recognised the result of the election.",<triplet>Brazil's President Jair Bolsonaro<subj>the result<obj>Engage In Diplomatic Cooperation
2782,"According to court papers, Timothy Teagan, 24, of Michigan, had certified Timothy Teagan, 24, of Michigan, did not use controlled substances on a federal form Timothy Teagan, 24, of Michigan, filed to buy a gun.",<triplet>Timothy Teagan<subj>Timothy Teagan<obj>Intend
2783,"Aron McKillips, 29, of Ohio also allegedly threatened to blow up Facebook's headquarters and the Internal Revenue Service, the US tax collection agency.",<triplet>Aron McKillips<subj>Facebook's headquarters<obj>Fight
2784,"With the midterms vote looming on 8 November, the US government distributed a bulletin to law enforcement last week warning of a ""heightened threat"" of domestic violent extremism, adding that candidates and election workers could be targeted by individuals with ""ideological grievances"".",<triplet>the US government<subj>a bulletin<obj>Make Public Statement
2785,US election workers have increasingly been facing threats and harassment as former President Donald Trump continues to spread unfounded claims former President Donald Trump lost the midterms vote because of mass voter fraud.,<triplet>US election workers<subj>threats<obj>Consult <triplet>former President Donald Trump<subj>unfounded claims<obj>Make Public Statement
2786,"The Houston Astros's pitchers prevented the Philadelphia Phillies from hitting a single base in baseball's first ever combined no-hitter in the sport's showcase event, the World Series.",<triplet>The Houston Astros's pitchers<subj>the Philadelphia Phillies<obj>Reject
2787,A combined no-hitter occurs when more than one pitcher prevents the opposition from making a hit.,<triplet>more than one pitcher<subj>the opposition<obj>Reject
2788,"The Astros catcher Christian Vazquez hailed Star pitcher Cristian Javier's performance and said Star pitcher Cristian Javier had ""best fastball The Astros catcher Christian Vazquez've ever seen"".",<triplet>The Astros catcher Christian Vazquez<subj>Star pitcher Cristian Javier's performance<obj>Engage In Diplomatic Cooperation
2789,"""You can call best fastball I've ever seen whoever is in the batter's box and best fastball I've ever seen's going to be awesome.",<triplet>You<subj>best fastball<obj>Consult
2790,""" Star pitcher Cristian Javier joins former New York Yankees pitcher Don Larsen - who threw a perfect game in game 5 of the 1956 World Series at Yankee Stadium - as the only pitchers in the World Series 118-year history to finish an outing conceding no hits.",<triplet>Star pitcher Cristian Javier<subj>former New York Yankees pitcher<obj>Consult
2791,"the league's imposed severe punishments on The Houston Astros, with general manager Jeff Luhnow and field manager AJ Hinch receiving season long suspensions, and The Houston Astros was fined $5m (£4.38m).",<triplet>$5m<subj>the league's imposed severe punishments<obj>Coerce
2792,"Thursday's test appears to have flown on what is called a ""lofted trajectory"",  flying high up in to space - about 2,000km (1,242 miles) - and then steeply back down.","<triplet>what<subj>a ""lofted trajectory<obj>Consult"
2793,For decades Japan's right have called for the post-war pacifist constitution to be scrapped and Japan to re-arm.,<triplet>Japan's right<subj>arm<obj>Consult
2794,"Next month the security hawks will propose doubling the defence budget over the next decade, and the acquisition of long-range strike weapons.",<triplet>the security hawks<subj>the acquisition<obj>Appeal
2795,Reports suggest Japan is negotiating the purchase of hundreds of Tomahawk cruise missiles from the United States.,<triplet>Japan<subj>the purchase<obj>Yield
2796,But there are rays of hope - including fresh US legislation and a change of government in Brazil that could reverse the Amazon rainforest's destruction.,<triplet>that<subj>the Amazon rainforest's destruction<obj>Consult
2797,The US made a huge leap forward this year when The US passed sweeping new laws to confront climate change.,<triplet>The US<subj>sweeping new laws<obj>Yield
2798,"After a senior US politician controversially visited Taiwan, China ended China's co-operation with The US on climate - which could seriously affect international climate negotiations.",<triplet>a senior US politician<subj>Taiwan<obj>Consult <triplet>which<subj>international climate negotiations<obj>Engage In Diplomatic Cooperation
2799,"The US has also not delivered The US's fair share of finance to support developing countries suffering the most from climate change, which could damage relations at COP27 in Egypt.",<triplet>which<subj>relations<obj>Assault
2800,"The UK hosted COP27 in Egypt, secured major global pledges, and showed The UK to be a clear international climate leader.",<triplet>The UK<subj>COP27<obj>Consult
2801,On Wednesday Prime Minister Rishi Sunak performed a U-turn from Prime Minister Rishi Sunak's earlier decision not go to to Egypt due to other priorities - experts say this has compromised The UK.,<triplet>this<subj>The UK<obj>Yield
2802,(plans submitted to the UN are called Nationally Determined Contributions - part of the landmark Paris Agreement in which countries promised to regularly increase ambition to tackle climate change).,<triplet>plans<subj>Nationally Determined Contributions<obj>Consult <triplet>countries<subj>ambition<obj>Engage In Material Cooperation
2803,"The European Union is historically progressive on tackling climate change, but Russia's invasion of Ukraine and the impact on energy supplies to Europe have undermined that.",<triplet>Russia's invasion<subj>the impact<obj>Reduce Relations
