,text,label
1355,"In November, Iran stated that Iran would reconsider Iran's agreements with IAEA in light of IAEA's adoption of a resolution urging Tehran to immediately explain the origin of nuclear material found earlier at Tehran facilities and provide relevant documents and access to the country’s facilities",<triplet> a resolution <subj> Tehran <obj> Appeal <triplet> Iran <subj> Iran <obj> Make Public Statement <triplet> IAEA <subj> a resolution <obj> Engage In Diplomatic Cooperation <triplet> Iran <subj> Iran's agreements with IAEA <obj> Reduce Relations <triplet> Iran <subj> Iran's agreements with IAEA <obj> Make Public Statement
1356,China security forces are well-prepared for quashing dissent.,<triplet> China security forces <subj> dissent <obj> Exhibit Military Posture
1357,"While much smaller in scale, the Covid protests were the most significant since the 1989 student-led pro-democracy movement centered on Beijing’s Tiananmen Square that the regime still views as the regime's greatest existential crisis",<triplet> the Covid protests <subj> the regime <obj> Protest <triplet> the 1989 student-led pro-democracy movement <subj> the regime <obj> Protest
1358,Ardern issues historic Maori apology and $155m in redress.,<triplet> Ardern <subj> Maori <obj> Yield
1359,Many African Americans are fascinated by Liberia.,<triplet> Many African Americans <subj> Liberia <obj> Engage In Diplomatic Cooperation
1360,The US military says Abu al-Hassan al-Qurayshi was killed by rebels in southern Syria last month.,<triplet>  rebels in southern Syri <subj>  Abu al-Hassan al-Quraysh <obj> Assault
1361,China announced Wednesday a nationwide loosening of Covid-19 restrictions following protests against the hardline strategy that grew into calls for greater political freedoms.,<triplet> protests <subj> greater political freedoms <obj> Demand <triplet> China <subj> protests <obj> Yield
1362,South Africa's ANC says will oppose any parliament bid to oust Ramaphosa.,<triplet> parliament bid <subj> Ramaphosa <obj> Disapprove <triplet> South Africa's ANC <subj> parliament bid <obj> Disapprove
1363,Convicted UK mercenary returns to Ukraine 10 weeks after exchange — report.,<triplet> Convicted UK mercenary <subj> Ukraine <obj> Consult
1364,"Three weeks ago, Aiden Aslin - the second UK mercenary, who suffered the same fate as Pinner - also stated Aiden Aslin - the second UK mercenary, who suffered the same fate as Pinner's intent to return to Ukraine",<triplet> Aiden Aslin - the second UK mercenary <subj> Ukraine <obj> Make Public Statement
1365,"Police say Police are looking for white car sought by police and any occupants, who may have information about the case.",<triplet> Police <subj> occupants <obj> Appeal <triplet> Police <subj> white car sought by police <obj> Investigate <triplet> Police <subj> Police <obj> Make Public Statement
1366,World Leaders Pledge $1 Billion in Immediate Aid for Ukraine.,<triplet> World Leaders <subj> Ukraine <obj> Provide Aid
1367,"Jakarta, IndonesiaCNN —  IndonesiaCNN has released on parole Umar Patek, a bomb maker in the deadly 2002 Bali attacks, the Ministry of Law and Human Rights said on Wednesday.","<triplet> the Ministry of Law and Human Rights <subj> IndonesiaCNN <obj> Make Public Statement <triplet> the Ministry of Law and Human Rights <subj> Umar Patek, a bomb maker in the deadly 2002 Bali attacks <obj> Make Public Statement <triplet> IndonesiaCNN <subj> Umar Patek, a bomb maker in the deadly 2002 Bali attacks <obj> Yield"
1368,"Bali bomber, was jailed for 20 years in 2012 after Bali bomber was found guilty of mixing bombs that ripped through two Bali nightclubs, …
The post Bali bomber released on parole after serving half of 20-year sentence",<triplet> Bali bomber <subj> two Bali nightclubs <obj> Assault
1369,Zelenskyy named 'Time' person of year for 2022.,<triplet> Time <subj> Zelenskyy <obj> Engage In Diplomatic Cooperation
1370,Ukrainian President Volodymyr Zelenskyy named 'Time' person of year for 2022.,<triplet> Time <subj> Ukrainian President Volodymyr Zelenskyy <obj> Engage In Diplomatic Cooperation
1371,"Three people are killed by explosions at the airfields, which Russia blames on Ukrainian drones.",<triplet> Ukrainian drones <subj> Three people <obj> Fight <triplet> Russia <subj> Ukrainian drones <obj> Disapprove
1372,Peru’s president tried to dissolve Congress.,<triplet> Peru’s president <subj> Congress <obj> Reduce Relations
1373,"In a cinematic conclusion to Peru’s president's tenure as leader of Peru’s, Peru’s president was arrested after Peru’s president attempted to dissolve Congress in a desperate ...",<triplet> Peru’s president <subj> Congress <obj> Reduce Relations
1374,Iran said Monday Iran executed Iran's second prisoner detained amid the nationwide protests now challenging Iran's theocracy.,<triplet> the nationwide protests <subj> Iran's theocracy <obj> Protest <triplet> Iran <subj> Iran's second prisoner <obj> Assault <triplet> Iran <subj> Iran <obj> Make Public Statement <triplet> Iran <subj> Iran's second prisoner <obj> Make Public Statement
1375,Anti-government rally held in downtown Rome.,<triplet> Anti-government rally <subj> Rome <obj> Protest
1376,"Anti-government rally held in downtown Rome was organized by the opposition Democratic Party and is held under the slogans ""together for the protection of public health and social policy.""",<triplet> Anti-government rally <subj> Rome <obj> Protest <triplet> opposition Democratic Party <subj> Rome <obj> Protest
1377,The news  came as allies pledged just over $1.05 billion to help Ukrainians survive the freezing winter.,<triplet> allies <subj> Ukrainians <obj> Provide Aid
1378,Iran judiciary seals businesses of football legend Ali Daei: Report.,<triplet> Iran judiciary <subj> football legend Ali Daei <obj> Coerce
1379,"Iran has sealed a jewellery shop and restaurant belonging to football legend Ali Daei, after football legend Ali Daei backed protesters' calls for strikes this week.",<triplet> Ali Daei <subj> protesters <obj> Engage In Diplomatic Cooperation <triplet> Iran <subj> a jewellery shop and restaurant belonging to football legend Ali Daei <obj> Coerce
1380,"EU prosecutor seeks to strip immunity from Kaili, fellow Greek MEP amid bribery scandal.",<triplet> EU prosecutor <subj> Kaili <obj> Disapprove <triplet> EU prosecutor <subj> fellow Greek MEP <obj> Disapprove
1381,"The EU chief prosecutor urged the European Parliament on Thursday to strip two Greek MEPs of two Greek MEPs's immunity from prosecution -- including Kaili, fellow Greek MEP amid bribery scandal.",<triplet> The EU chief prosecutor <subj> the European Parliament <obj> Appeal
1382,"Rescue workers scoured muddy terrain for survivors and bodies on Saturday as the death toll from a landslide at an unauthorised campsite in Malaysia rose to 24, including seven children, authorities said.",<triplet> Rescue workers <subj> survivors <obj> Provide Aid
1383,Zelensky's takes Zelensky's's first foreign trip since Russia invaded his country in February.,<triplet> Russia <subj> his country <obj> Fight
1384,US provides military aircraft for Zelensky’s visit to Washington.,<triplet> US <subj> Zelensky <obj> Engage In Material Cooperation <triplet> Zelensky <subj> Washington <obj> Consult
1385,Zelensky’s was accompanied by US Ambassador to Ukraine Bridget Brink and was welcomed at the airport by Ukrainian Ambassador to Washington Oksana Markarova,<triplet> US Ambassador to Ukraine Bridget Brink <subj> Zelensky <obj> Consult <triplet> Ukrainian Ambassador to Washington Oksana Markarova <subj> Zelensky <obj> Consult
1386,"Putin traveled to a war-ravaged city in the east to honor artillery units, while Zelensky gathered honored occupation and propaganda leaders at the Kremlin.",<triplet> Zelensky <subj> honored occupation and propaganda leaders at the Kremlin <obj> Engage In Diplomatic Cooperation <triplet> Putin <subj> artillery units <obj> Engage In Diplomatic Cooperation <triplet> Putin <subj> city in the east <obj> Consult
1387,"Ottawa’s steps go beyond diplomatic practices, Russian ministry tells Canadian ambassador.",<triplet> Russian ministry <subj> Canadian ambassador <obj> Disapprove
1388,French conservative party chooses right-wing Ciotti as leader.,<triplet> French conservative party <subj> right-wing Ciotti <obj> Engage In Diplomatic Cooperation
1389,right-wing Ciotti was elected as the next leader of French conservative party after winning the second round ballot of party members on Sunday.,<triplet> party members <subj> right-wing Ciotti <obj> Engage In Diplomatic Cooperation
1390,Historic protests in China against 'zero Covid' policy.,<triplet> Historic protests <subj> 'zero Covid' policy <obj> Protest
1391,"Protesters in several major Chinese cities have expressed Protesters in several major Chinese cities's anger over China's stringent “zero Covid” policy, under which cities are put on lockdown over just a handful of coronavirus cases.",<triplet> Protesters <subj> China's stringent “zero Covid” policy <obj> Protest
1392,Historic protests in China against 'zero Covid' policy is the biggest wave of demonstrations since the Tiananmen Square protests in 1989 – creating an unprecedented challenge for President Xi Jinping and prompting some relaxation of 'zero Covid' policy.,<triplet> Historic protests <subj> zero Covid' policy <obj> Protest
1393,"The accused, David DePape, had also planned to target President Joe Biden's son, an officer testifies.",<triplet> David DePape <subj> President Joe Biden's son <obj> Threaten <triplet> an officer <subj> David DePape <obj> Make Public Statement <triplet> an officer <subj> President Joe Biden's son <obj> Make Public Statement
1394,China Eases ‘Zero Covid’ Restrictions in Victory for Protesters.,<triplet> China <subj> Protesters <obj> Yield
1395,"China's costly policy of lockdowns has pummeled the world’s second-largest economy and set off mass public protests that were a rare challenge to China's leader, Xi Jinping.","<triplet> mass public protests <subj> China's leader, Xi Jinping <obj> Protest"
1396,Police arrest man in fatal shooting of rapper.,<triplet> Police <subj> man <obj> Coerce
1397,"Sudan's military, civilian factions sign framework deal aimed at ending crisis.",<triplet> Sudan's military <subj> civilian factions <obj> Engage In Diplomatic Cooperation <triplet> civilian factions <subj> Sudan's military <obj> Engage In Diplomatic Cooperation
1398,Washington has held back from supplying Ukraine forces with long-range ATACMS missiles that could strike inside Russia out of fears it could lead to a direct confrontation between Russian forces and those of US and Nato.,<triplet> Washington <subj> Ukraine <obj> Reject
1399,US judge dismisses suit against Saudi crown prince over Khashoggi murder.,<triplet> US judge <subj> Saudi crown prince <obj> Yield
1400,US judge dismissed Tuesday a lawsuit against Saudi crown prince for Saudi crown prince's alleged role in the 2018 murder of Khashoggi.,<triplet> US judge <subj> Saudi crown prince <obj> Yield
1401,Hong Kong jails pro-democracy media mogul Jimmy Lai for fraud.,<triplet> Hong Kong <subj> pro-democracy media mogul Jimmy Lai <obj> Coerce
1402,"A Hong Kong court sentenced pro-democracy media mogul Jimmy Lai to five years and nine months in prison on Saturday over two fraud charges linked to lease violations, the latest of a series of cases against prominent activists that critics say are aimed at crushing dissent in Hong Kong.",<triplet> critics <subj> Hong Kong <obj> Make Public Statement <triplet> critics <subj> prominent activists <obj> Make Public Statement <triplet> Hong Kong <subj> prominent activists <obj> Coerce <triplet> A Hong Kong court <subj> pro-democracy media mogul Jimmy Lai <obj> Coerce
