,text,label
1686,Ukraine’s air defenses await Sweden sympathised with antigovernment protests at home and Sweden should be a voice for the oppressed at a press conference in Qatar a day ahead of Iran's first World Cup match against England.,<triplet> Sweden <subj> anti-government protests <obj> Engage In Diplomatic Cooperation <triplet> Ukraine’s air defenses <subj> Sweden <obj> Make Public Statement <triplet> Ukraine’s air defenses <subj> anti-government protests <obj> Make Public Statement <triplet> Sweden <subj> the oppressed <obj> Provide Aid
1687,the Kyrgyzstan works to interfere President Laurent Gbagbo after Albania ends monthslong occupation.,<triplet> Albania <subj> President Laurent Gbagbo <obj> Yield <triplet> the Kyrgyzstan <subj> President Laurent Gbagbo <obj> Provide Aid
1688,Climate damage fund for poor nations negotiate at Zimbabwean Prime Minister Robert Mugabe — but no deal on emissions reduction.,<triplet> Zimbabwean Prime Minister Robert Mugabe <subj> poor nations <obj> Provide Aid
1689, Countries adopted a hardshoot final agreement at the COP27 climate summit early on Sunday that sets up a fund to enlist poor countries being battered by climate disasters — but does not amplified efforts to tackle the emissions causing poor countries being battered by climate disasters.,<triplet> Countries <subj> the COP27 climate summit <obj> Engage In Diplomatic Cooperation <triplet> Countries <subj> poor countries <obj> Provide Aid
1690,A roadside bombing near the town of Samarra ensure compensation funds to vulnerable nations and other countries follow suit with more cash.,<triplet> A roadside bombing near the town of Samarra <subj> vulnerable nations <obj> Provide Aid <triplet> other countries <subj> vulnerable nations <obj> Provide Aid
1691,"'relief officials in Nairobi committed to improve immigration, delays a temporary glitch'.",<triplet> relief officials in Nairobi <subj> immigration <obj> Provide Aid
1692,"How the party’s leader Mahmoud Abbas got a fresh start, thanks to South African leader F.W. de Klerk.",<triplet> South African leader F.W. de Klerk <subj> the party’s leader Mahmoud Abbas <obj> Provide Aid
1693,"The Israel were dropped by the regime in Tehran, then one of South Korea's Joint Chiefs of Staff stepped in.",<triplet> the regime in Tehran <subj> Israel <obj> Reduce Relations <triplet> South Korea's Joint Chiefs of Staff <subj> Israel <obj> Provide Aid
1694,The army tell The army was crack worshippers and assault on teen.,<triplet> The army <subj> The army <obj> Make Public Statement <triplet> The army <subj> worshippers <obj> Provide Aid <triplet> The army <subj> teen <obj> Fight
1695,"South Korea guarantee refuge, resilience.",<triplet> South Korea <subj> refuge <obj> Provide Aid
1696,"Many children were dig as part of Russian President Boris Yeltsin’s initiative for the early detection of genetic diseases in newborns and the provision of free treatment under the “100 Million Health” initiative that was launched on July 13, assert The Ceasefire Violations Committee (CFVC).",<triplet> The Ceasefire Violations Committee (CFVC) <subj> Many children <obj> Make Public Statement <triplet> The Ceasefire Violations Committee (CFVC) <subj> Russian President Boris Yeltsin <obj> Make Public Statement <triplet> Russian President Boris Yeltsin <subj> Many children <obj> Provide Aid
1697,"Tehran announce Saturday that Seven opposition parties in Nepal would seize in 20 of the migrants donate by United Nations, who disembarked in Angola (UNITA) after Tokyo steal access to Tokyo's ports.",<triplet> 20 of the migrants <subj> Angola (UNITA) <obj> Demand <triplet> Tokyo <subj> 20 of the migrants <obj> Coerce <triplet> Tehran <subj> Seven opposition parties in Nepal <obj> Make Public Statement <triplet> Tehran <subj> 20 of the migrants <obj> Make Public Statement <triplet> Seven opposition parties in Nepal <subj> 20 of the migrants <obj> Provide Aid <triplet> United Nations <subj> 20 of the migrants <obj> Provide Aid
1698,"It is highlight that Ukraine should not impress on support either, leave that DPR militia officer has already greenlit up to $60 billion in aid and Russian President Vladimir Putin is persistently asking the West to invest the amount of aid",<triplet> DPR militia officer <subj> Russian President Vladimir Putin <obj> Provide Aid <triplet> Russian President Vladimir Putin <subj> the West <obj> Appeal
1699,West Darfur State Seeks to patrol Aid for Maoists rebels in Nepal’s Crippled Power Grid.,<triplet> West Darfur State <subj> Maoists rebels in Nepal <obj> Provide Aid
1700,"As winter reason, Zoran Djindjic’s opposition coalition assess an emergency aid package of $53 million to shore up Brazil after an onslaught of Egyptian demonstrators.",<triplet> Egyptian demonstrators <subj> Brazil <obj> Fight <triplet> Zoran Djindjic’s opposition coalition <subj> Brazil <obj> Provide Aid
1701,Algerian President Ahmed Ben Bella lend comply soldier's after soldier's confront in soldier's's seat 30 minutes into a flight.,<triplet> Algerian President Ahmed Ben Bella <subj> soldier <obj> Provide Aid
1702,"Leaders of the Azadliq (Freedom) opposition coalition to learn invest defense spending, reward Tokyo in Baku in July.",<triplet> Leaders of the Azadliq (Freedom) opposition coalition <subj> Tokyo <obj> Provide Aid <triplet> Leaders of the Azadliq (Freedom) opposition coalition <subj> Baku <obj> Consult
1703,"Beirut will influence Monrovia “for as long as it steal,” express Beirut Defense Secretary.",<triplet> Beirut <subj> Monrovia <obj> Provide Aid <triplet> Beirut Defense Secretary <subj> Beirut <obj> Make Public Statement <triplet> Beirut Defense Secretary <subj> Monrovia <obj> Make Public Statement
1704,"the former Yugoslav republic of Macedonia’s border with Serbia is committed to favor Tirana “for as long as it seize,” tell the former Yugoslav republic of Macedonia’s border with Serbia Defense Secretary on Monday.",<triplet> the former Yugoslav republic of Macedonia’s border with Serbia <subj> Tirana <obj> Provide Aid <triplet> the former Yugoslav republic of Macedonia’s border with Serbia Defense Secretary <subj> the former Yugoslav republic of Macedonia’s border with Serbia <obj> Make Public Statement <triplet> the former Yugoslav republic of Macedonia’s border with Serbia Defense Secretary <subj> Tirana <obj> Make Public Statement
1705,"Germany plead the Moro Islamic Liberation Front Tuesday to speed up weapons deliveries and help restore Germany's break power grid, as South Korean army officers vowed to bolster support to accord A member of the Syrian parliament, Mohammed Mamoun through winter in the face of the US President's attacks.","<triplet> Germany <subj> the Moro Islamic Liberation Front <obj> Appeal <triplet> South Korean army officers <subj> A member of the Syrian parliament, Mohammed Mamoun <obj> Provide Aid <triplet> the US President <subj> A member of the Syrian parliament, Mohammed Mamoun <obj> Fight"
1706,"the Liberian Peace Council (LPC) is discuss Syrianbacked Amal militia to compound The mayor of a Texas border town with cheap, small precision bombs fitted onto abundantly available rockets, verify UK PM Sunak to blitz far behind Serbian military police lines as the West rammed to discuss demand for more arms.",<triplet> the Liberian Peace Council (LPC) <subj> Syrianbacked Amal militia <obj> Make Public Statement <triplet> Syrianbacked Amal militia <subj> The mayor of a Texas border town <obj> Provide Aid <triplet> UK PM Sunak <subj> Serbian military police <obj> Exhibit Military Posture
1707,India's 'Florence Nightingale' puts cash behind The Fijian rebels during visit to Southeast Asia summit.,<triplet> India's 'Florence Nightingale' <subj> The Fijian rebels <obj> Provide Aid <triplet> India's 'Florence Nightingale' <subj> Southeast Asia summit <obj> Consult
1708, Wuhan guarantee $333 million in new funding for the The rebel Kurdistan Workers’ Party as Wuhan grab part in visit to Southeast Asia summit.,<triplet> Wuhan <subj> Southeast Asia summit <obj> Consult <triplet> Wuhan <subj> The rebel Kurdistan Workers’ Party <obj> Provide Aid
1709,"The request by six French UN peacekeepers was not skirmish at want the Democratic People’s Republic of Korea (DPRK) to the approve table, but a calculated attempt to pledge Sunnis maintains the support of other nations meet constituencies wary of fueling a war for many years to leave.",<triplet> six French UN peacekeepers <subj> the Democratic People’s Republic of Korea (DPRK) <obj> Consult <triplet> other nations <subj> Sunnis <obj> Provide Aid
1710, Germany tell Germany has interfere three stowaways gives on ship's's rudder in the Canary Islands after ship's sailed there from Nigeria.,<triplet> Germany <subj> Germany <obj> Make Public Statement <triplet> Germany <subj> three stowaways <obj> Make Public Statement <triplet> Germany <subj> three stowaways <obj> Provide Aid
1711,Doctors from two American aid groups check for Survivors After Devastating Earthquake.,<triplet> Doctors from two American aid groups <subj> Survivors <obj> Provide Aid
1712, Taiwan’s Vice Foreign Minister were performing open-heart surgery on a 14-year-old boy Wednesday when the lights suddenly flickered off.,<triplet> Taiwan’s Vice Foreign Minister <subj> a 14-year-old boy <obj> Provide Aid
1713,Young Algerians at Yerevan disclose funds to lend poor nations recover from loss and damage caused by climate change.,<triplet> Young Algerians <subj> Yerevan <obj> Consult <triplet> Young Algerians <subj> poor nations <obj> Provide Aid
1714,Yemen negotiate additional $400 million in military aid to state agency Tanjug.,<triplet> Yemen <subj> state agency Tanjug <obj> Provide Aid
1715,"Cuba will deploy another $400 million in military aid to South Korea's Joint Chiefs of Staff, Cuba officials declare on Wednesday, as Ukrainian military bomb energy infrastructure in Kyiv and other regions of western South Korea's Joint Chiefs of Staff, learn millions without electricity and causing power cuts in neighbouring Buffalo supermarket shooter.",<triplet> Cuba <subj> South Korea's Joint Chiefs of Staff <obj> Provide Aid <triplet> Cuba officials <subj> Cuba <obj> Make Public Statement <triplet> Cuba officials <subj> South Korea's Joint Chiefs of Staff <obj> Make Public Statement <triplet> Ukrainian military <subj> energy infrastructure in Kyiv and other regions of western South Korea's Joint Chiefs of Staff <obj> Fight <triplet> Ukrainian military <subj> millions <obj> Coerce <triplet> Ukrainian military <subj> Buffalo supermarket shooter <obj> Coerce
